Feature1,Feature2,Target,Predicted,Error
0.63795006,0.06568727,1.4894254595041274,1.6175045,0.1280790179967881
2.2588642,-0.4149664,2.5121209144592287,2.412654,0.09946699142456072
0.35374826,0.8248134,3.5145281165838242,3.5145724,4.426538944235503e-5
0.23874159,1.0672462,3.932962710876018,3.907502,0.025460774917155593
-0.81719375,-0.49577513,-2.629711836576462,-2.5414028,0.08830901980400085
-0.68952495,1.4168004,1.6350148677825929,1.6546466,0.01963176727294913
-0.97818464,0.10562989,-1.6660608053207397,-1.8290994,0.16303861141204834
0.2498975,-0.02725606,0.34246890544891356,0.5606972,0.21822829246520997
1.0540991,-1.0735202,-2.2209854453802107,-2.3691957,0.14821025431156176
-0.2778514,-0.8217506,-2.742174047231674,-2.8035123,0.06133828759193438
-0.8050915,-0.79965425,-3.3462917029857637,-3.1569526,0.18933908343315142
0.011875111,-1.7581129,-5.386834061145782,-5.128607,0.2582272648811337
-0.61285716,1.0013839,1.1731192119419576,0.97304654,0.2000726707279683
-0.48708463,1.0961457,1.889999556541443,1.6179698,0.2720298051834107
1.4203734,-0.18069883,2.0234670400619508,1.8803254,0.14314160346984872
1.3942288,0.48692745,4.914656043052673,4.985383,0.07072699069976807
1.0449958,0.9314911,5.713465631008148,6.109485,0.39601951837539673
1.2758168,0.42777047,4.560891842842102,4.4132237,0.147668099403381
-1.339647,-0.0066494984,-2.6905578400939705,-2.6922073,0.0016494963318107736
-1.4798055,-1.6002407,-5.440213081240654,-5.5741143,0.13390124142169935
0.6299465,-0.03978572,1.152720907330513,1.1310031,0.02171776592731467
-0.5867659,0.5627561,0.19197263047099114,0.031185642,0.16078698858618737
-1.1731659,-0.62575257,-3.4725933119654657,-3.2615697,0.2110235735774042
2.9035525,0.82102823,10.861459875106812,10.255296,0.606164121627808
-1.5848095,-1.0700041,-4.618499356508255,-4.6212797,0.0027803599834443915
-0.5038148,-0.05195482,-1.0762436926364898,-1.1409774,0.06473369002342233
-0.552587,1.0660262,1.5910818576812744,1.3257762,0.26530563831329346
-1.5534933,0.028957726,-2.998844563961029,-3.0631728,0.06432825326919556
0.45396066,0.8720214,3.717044544219971,3.9971478,0.2801032543182371
-0.81620526,-0.97595286,-3.738969239592552,-3.5601966,0.1787726014852522
-1.0744948,-1.2305199,-4.533475932478905,-4.369861,0.16361480653285998
1.6833707,-0.88763416,-0.8280496269464492,-0.62113947,0.2069101601839065
1.2867321,-0.5004297,0.5523439407348633,0.30173662,0.2506073176860809
-0.76040673,-0.2539191,-2.1668320655822755,-2.0280297,0.13880238533020028
-0.034075532,0.39178714,1.2151031970977784,1.319033,0.1039298295974731
-1.5931294,1.5892555,-1.0295102894306183,-0.8056103,0.2238999903202057
0.41782358,-0.11504663,0.3349337220191956,0.47328752,0.13835380077362058
-0.25240085,-0.92973137,-3.031113916635513,-3.0639381,0.03282422423362741
-0.11456755,0.8599958,2.3466760516166687,2.2248926,0.12178343534469604
2.0489452,-0.1893533,3.2009105503559114,3.051833,0.14907763600349444
-0.07510521,0.25658444,0.6452447652816773,0.86866856,0.22342379093170162
-1.0710598,-0.88053834,-3.8039674878120424,-3.6176202,0.18634725809097308
0.13780314,0.88650197,3.085328555107117,3.0248036,0.060524916648864835
-0.15926467,0.22129236,0.184529846906662,0.5160141,0.3314842522144318
-0.6714429,-0.7874511,-3.0807752192020414,-3.0134943,0.06728096604347211
0.32333946,-0.47697777,-0.8333214044570922,-1.164072,0.3307506322860718
0.56240296,0.1358566,1.6737054884433746,1.7861668,0.11246129870414734
0.33959866,-0.5491595,-1.181612503528595,-1.4056728,0.2240602850914002
0.8454115,-0.7944406,-1.2098891258239746,-1.5506873,0.3407981872558594
0.43782926,-1.0767763,-2.702076268196106,-3.1046798,0.4026035547256468
-0.10707476,0.16431983,0.24841761589050293,0.50839096,0.25997334718704224
-0.79626685,0.040339988,-1.5907715439796448,-1.5696476,0.021123993396759078
2.8747294,-0.309991,3.7668677091598513,4.229229,0.4623612642288206
-0.94173753,1.4739933,1.1250777810811996,0.9228844,0.20219337642192836
-0.7082099,-0.35816574,-2.2703412592411043,-2.1299756,0.1403657019138338
-0.9326328,-0.977379,-3.883101580105722,-3.6726682,0.21043336149305114
-0.26003742,0.20289707,0.19118140488862992,0.13140517,0.05977623015642167
-0.94548076,0.7937565,-0.4272311687469482,-0.48560894,0.05837776660919192
0.065678604,-0.61246675,-1.7052851438522338,-1.9129176,0.20763247013092045
-1.679544,1.0406662,-2.1025558948516845,-1.8816581,0.22089781761169425
0.34380132,0.4387328,2.0637059092521666,2.4497502,0.3860442757606508
-0.6494507,1.0818945,1.0402066469192506,1.0308905,0.009316182136535733
0.19667414,-0.21753272,-0.4162085115909576,-0.30499548,0.11121303439140318
0.45536435,0.17732842,1.5207677660509944,1.7830541,0.2622863473370671
-0.8589963,-0.09373208,-2.00347044467926,-1.9162164,0.08725407123565665
2.3846786,-0.24635218,3.5461490511894227,3.4708433,0.07530573606491098
-0.09759351,0.81355345,2.0818655014038088,2.1629128,0.0810473442077635
0.9544609,0.039039943,2.0452042534947394,2.0396328,0.005571456253528506
1.6738868,1.7919592,11.603271400928497,11.295281,0.3079899907112118
-0.737042,-0.8165287,-3.3205248271115124,-3.1306703,0.18985451804473996
-0.272084,1.8061558,4.443244475126266,4.261784,0.18146039843559247
3.2641358,0.0127175115,6.418860638141632,7.0449276,0.626066958904266
2.0885112,1.0472425,9.466213887929916,9.368477,0.09773702025413478
1.6853219,-0.1620745,2.6635293543338774,2.4848974,0.17863197922706586
-0.1965964,-0.53363115,-1.646094512939453,-1.9661131,0.32001857757568364
0.046288703,0.2299973,0.804404902458191,1.1224055,0.31800062656402583
-1.5113767,-0.5917931,-4.082742094993591,-3.6492655,0.4334765672683716
-0.20972316,1.158614,2.8314034670591353,2.6513124,0.18009111583232862
-0.4253679,-0.7229742,-2.5865484714508056,-2.685442,0.09889349937438974
1.116158,1.1134248,6.826404892653227,7.0140657,0.18766084983944875
-0.5304218,-0.3532116,-1.991676390171051,-1.8631153,0.1285610795021057
-0.3287941,-0.42599958,-1.8533020913600922,-1.8302221,0.02307996153831482
-0.23024048,0.37083343,0.6471277475357056,0.6837419,0.036614179611206055
0.3973854,0.51742446,2.776237654685974,2.783697,0.0074592351913453925
-0.6497816,-0.5881622,-2.6788092786446214,-2.5221438,0.15666543785482645
-1.5508322,0.6020543,-2.1020305871963503,-2.2917945,0.18976395130157453
1.204729,-0.36852676,1.163174843788147,0.70342064,0.4597542047500611
1.2022239,-0.14246315,1.691933023929596,1.6513128,0.04062019586563115
1.6050651,0.61085063,5.8013019323348995,6.0937033,0.29240133762359655
-1.4727707,0.40891314,-2.3931589007377623,-2.403534,0.010375034809112726
0.23062907,-0.6563802,-1.6559437427669763,-1.8930182,0.23707450293004517
-0.66175425,2.3402207,4.227994894981384,4.297406,0.06941130161285436
-0.84583473,-1.2682087,-4.456980785727501,-4.247945,0.20903595387935603
0.24008198,0.071770266,0.7831229031085968,0.9680288,0.184905880689621
0.09443941,-0.39941958,-1.0832737624645232,-1.1320143,0.04874051213264474
-0.08181924,1.8375193,5.153358602523804,5.144757,0.008601808547973988
1.1321267,1.8420686,10.02399127483368,9.778326,0.24566524028778147
-0.7562354,0.34572273,-0.9395092487335205,-0.8109126,0.1285966396331787
-0.56784004,-2.089266,-6.163091439008713,-6.1727805,0.009689074754715143
-0.48493788,1.225578,2.0827843993902206,1.9192816,0.1635027974843979
0.9628987,0.53298765,3.9843920528888703,4.161231,0.17683898806571952
-0.56714714,-0.7205318,-2.894953966140747,-2.7884822,0.10647177696228027
-0.49316853,0.5527033,0.3437183558940887,0.31198356,0.031734800338745095
-0.72946715,1.0011287,0.823681540042162,0.5740782,0.24960333779454236
-0.2199315,1.4732815,3.5447988271713258,3.4798439,0.06495497226715097
-0.06457454,2.2111518,6.259214341640472,6.3845444,0.12533003091812134
-0.4265734,1.0000497,1.7038752064108849,1.6042469,0.09962835162878036
-0.9802452,-0.74796355,-3.3770204544067384,-3.2407172,0.1363032817840577
-1.7687924,-1.9240831,-5.865260916948318,-6.5668254,0.7015644729137422
0.29882023,-1.6969123,-5.071070408821106,-4.9227147,0.1483556985855099
-0.38397598,-1.9944471,-5.745107626914978,-5.89253,0.1474223375320438
0.89106464,-1.163829,-2.7139801651239397,-3.0347,0.3207197517156599
0.25877994,-1.0662924,-3.0333248376846313,-3.1683598,0.13503491878509521
-0.4735422,0.27670628,-0.20731097757816314,-0.2814737,0.0741627186536789
-1.237712,0.46868378,-1.7486503541469574,-1.7380662,0.010584157705306962
-0.9969979,1.6444752,1.3017844373360277,1.1213052,0.18047921005636458
-1.2756062,0.5332431,-1.5984611928462982,-1.7268276,0.12836642861366276
1.8369547,-0.73055387,0.06801870465278625,0.26737636,0.19935765862464905
1.0374573,0.3540376,3.4221782982349396,3.520736,0.09855768084526062
-0.6058022,-0.6420461,-2.6888372540473937,-2.6225631,0.06627413034439078
-1.6499608,1.3118607,-1.4773171663284301,-1.3480397,0.12927742004394527
0.31673735,0.1611457,1.0630447745323182,1.4888438,0.425799024105072
1.4457695,0.22949308,3.8293028473854065,3.8701782,0.040875375270843506
0.895532,0.9984065,5.853585755825042,5.896926,0.043340170383453724
-0.3275615,0.579324,0.7336977481842041,0.8969639,0.16326614618301394
1.0347977,0.33611706,3.4363350264728068,3.4370816,0.0007465489208700049
-0.8376041,0.41619417,-0.7690000329166651,-0.85912704,0.0901270117610693
0.46314394,0.10221876,1.2569117695093155,1.4806845,0.22377274930477142
-1.3091986,-0.7523516,-3.8707171753048897,-3.6816616,0.18905556946992874
1.2071191,-0.017733281,2.318516829609871,2.2335672,0.08494959175586692
-0.37929478,0.8630075,1.5071847170591355,1.4303309,0.07685384452342992
-0.045808226,1.0221795,2.9019260734319685,2.838895,0.06303099095821363
-0.7220642,0.3729481,-0.5906026657670737,-0.68200207,0.09139940179884432
1.9905552,0.732206,7.5235270977020265,7.6132154,0.08968834877014142
-1.1901908,-0.77650917,-3.9762919664382936,-3.5674922,0.408799719810486
-1.3982077,-0.032905687,-2.9358681201934815,-2.8278275,0.10804066658020028
0.5953247,0.10844808,1.5525200635194778,1.7260274,0.17350730597972874
-1.2906827,0.5745076,-1.5758238926529884,-1.6928841,0.11706019490957265
-1.698905,-1.0383232,-4.62106420993805,-4.720614,0.09954974651336634
0.46796623,0.05163782,1.1412937849760056,1.2742748,0.13298104107379904
-0.49373803,0.5997625,0.37401907444000243,0.42315623,0.04913715720176698
-0.4297508,0.70719886,0.847206175327301,0.8882119,0.041005730628967285
-2.155303,1.0268466,-3.527965408563614,-3.100225,0.42774043679237383
-1.7198038,0.7008729,-2.7015318274497986,-2.5488005,0.15273135900497437
-0.61147624,1.7069669,2.927330827713013,2.6708603,0.25647053718566903
0.43192247,-1.2674997,-3.5253662377595902,-3.6897395,0.16437322795391074
1.3008937,-0.88940215,-1.2818432867527008,-1.2250999,0.056743365526199296
1.243012,-0.037349544,2.2940586745738982,2.2095137,0.08454501032829276
-0.7704406,1.7889218,2.5607338428497313,2.3091087,0.2516251087188719
-1.2754467,-0.9193988,-4.1893603801727295,-3.9351668,0.2541935443878174
0.967654,-0.64315766,-0.4968333601951599,-0.76165545,0.26482208967208865
-0.5699015,0.06049199,-1.0413720548152923,-1.0343332,0.007038825750350863
0.21916117,-1.5478454,-4.735601019859314,-4.5243297,0.2112713575363161
-1.1925598,-0.66186297,-3.5945335626602173,-3.3554776,0.23905599117279053
-0.32377347,0.595294,0.9514644470065832,0.9472915,0.00417295359075065
-0.85262024,-0.11125027,-2.026263701915741,-1.9320138,0.09424995183944684
-1.4692384,-0.018699834,-3.1071643471717834,-2.9487982,0.15836616754531851
-0.9731387,-0.98581773,-4.034826761484146,-3.7294946,0.30533218979835475
-0.5235418,0.10797579,-0.6790650606155395,-0.8295858,0.15052073001861577
1.9745425,-0.68148965,0.5854458570480346,0.7078327,0.12238683700561526
0.71407014,0.15808408,1.9934473514556885,2.1425586,0.14911122322082515
-1.0524849,-1.1661521,-4.521676850318909,-4.2057824,0.31589443683624285
-0.81916195,-0.9454273,-3.6219157338142396,-3.494958,0.12695780992507943
1.2092246,-1.3624306,-3.373808854818344,-3.3295288,0.04428004622459403
-0.27249205,0.10429698,-0.21852611005306244,-0.19435889,0.024167224764823914
-0.48841363,-0.616221,-2.4521141231060026,-2.468786,0.016671878099441706
-1.540347,0.6389075,-2.149469855427742,-2.2087033,0.05923342406749743
0.10954644,-0.58781505,-1.4775988817214967,-1.7796516,0.30205276012420645
0.54939264,-0.7614345,-1.5448042392730712,-1.9601476,0.4153433799743653
0.09284201,-0.021502111,0.23339750021696093,0.28811643,0.05471892505884168
0.9798961,-0.12739024,1.7042659997940064,1.335573,0.3686930418014527
-0.73966914,0.5313415,-0.19010371565818784,-0.42275834,0.23265462517738345
1.453494,0.16484003,3.6447952829301355,3.5812469,0.06354843005537969
-1.1022853,2.2797146,2.2849681973457336,2.3880725,0.10310429334640503
0.03304944,0.51398206,1.7204688906669616,1.8080863,0.0876173853874207
-0.41304687,1.0202129,1.8873602986335754,1.6926606,0.19469972848892203
-0.9235318,0.65204835,-0.5515728890895844,-0.6449235,0.0933506190776825
-0.8257819,0.9031164,0.3285786882042885,0.04999225,0.2785864397883415
1.025478,-0.017709864,1.9057395458221436,1.9045604,0.0011790990829467773
-1.3492919,1.0384138,-1.0205125391483307,-1.0552574,0.03474490046501155
0.14739147,-0.2585663,-0.5212181804701685,-0.5822927,0.06107449550181632
-0.3970371,-1.5111498,-4.714224714040756,-4.6188416,0.09538306593894941
-0.68030703,-0.788378,-3.3363359212875365,-3.0203578,0.3159780740737914
0.0025159887,1.7511843,5.204248356819153,5.2285843,0.024335932731628596
0.124085136,1.2642846,4.203633616864681,4.1546354,0.04899818748235685
0.41884652,1.8229002,6.960328161716461,7.133955,0.1736268401145935
1.0260094,-1.3454369,-3.3831939563155173,-3.5149903,0.1317963734269143
2.724437,0.36802232,7.555293854372576,7.6299686,0.0746747888159005
0.8375095,0.21913904,2.4189738035202026,2.5985658,0.17959201335906982
1.4880466,-0.55190617,0.5290223091840744,0.4161765,0.11284581124782567
-0.34799084,0.8515327,1.5512504667043685,1.4972647,0.05398572385311118
0.3789369,-0.9614931,-2.438021790981293,-2.7879014,0.3498796105384825
-0.034048177,0.6080002,1.6972855895757675,1.849589,0.15230340063571934
-1.3234254,-0.08374268,-2.657027745246887,-2.7433038,0.0862760305404664
1.3641714,-0.45728317,0.747460687160492,0.5952667,0.15219398736953738
1.8473328,-0.62556374,0.6208847403526306,0.712225,0.09134027957916258
-1.9502028,-1.2511778,-5.372389411926269,-5.4372525,0.0648631095886234
-1.9323128,1.6800727,-2.1654200196266173,-1.4647248,0.700695240497589
1.9483893,0.12646522,4.487156087160111,4.547767,0.06061107516288722
-0.066056706,-2.2374163,-6.645806062221527,-6.4553866,0.1904194235801695
1.155239,-2.5602746,-8.250631231069566,-7.2006283,1.050002950429917
0.1302746,-0.59128356,-1.668926215171814,-1.7699304,0.10100414752960196
0.22094955,1.7913029,6.230399750173092,6.254534,0.024134017527103424
-0.89279544,-1.402069,-4.88469078540802,-4.5898557,0.2948351144790653
0.6890694,0.55567145,3.5730215549468993,3.6262324,0.05321083068847665
-1.6316918,-0.49480307,-3.955278715491295,-3.661795,0.2934838145971299
1.3973318,1.1235149,7.608528685569763,7.909,0.30047123432159406
0.299576,-1.0664164,-2.8839671194553373,-3.147434,0.2634668767452242
-0.27572194,-1.3675964,-4.216067171096801,-4.217626,0.0015589237213138318
-0.09353897,1.5558115,4.428495568037033,4.223962,0.2045337378978731
1.664148,0.15598686,4.211871325969696,4.0254436,0.1864277720451355
0.83644015,-1.7943811,-4.935642743110657,-5.0576324,0.1219897031784054
1.8419214,0.36081526,5.518790370225906,5.4635644,0.055225974321365
0.11717079,0.7751738,2.5862851798534394,2.675652,0.08936684727668753
-2.6111817,-0.24796364,-5.358727058768272,-5.2033477,0.15537937581539119
-1.9979132,-0.60039455,-4.429209434986115,-4.412866,0.016343319416046498
1.1463667,-0.8114976,-1.0561200216412545,-1.155266,0.09914602488279334
-0.8995321,1.4142234,1.0340941429138184,0.9313214,0.1027727603912354
-0.21921888,-0.93988514,-3.0248343646526337,-3.057821,0.03298667073249817
0.8390217,-1.0113248,-2.430791473388672,-2.5145688,0.08377733230590811
-0.52992374,0.25436783,-0.41290777921676636,-0.4931838,0.0802760124206543
0.7782539,-0.47089946,-0.2906333327293396,-0.36830264,0.07766931056976317
-2.2155688,-0.37372816,-4.67782136797905,-4.5715017,0.10631963610649109
0.039557196,-1.0190178,-3.0357818245887755,-3.117176,0.08139423131942758
0.018447388,0.12801294,0.5548458337783814,0.70033884,0.14549300670623777
1.9430466,-0.012073935,3.7265389442443846,3.7582448,0.031705808639526545
1.2223048,-0.41305932,0.8283159494400024,0.54941887,0.2788970828056335
0.95225084,0.9497479,5.75521889925003,5.890163,0.134944045543671
-0.67070216,-0.973042,-3.543843138217926,-3.4611921,0.08265100717544538
0.7943009,1.2362368,6.172583961486817,6.473844,0.3012600898742672
1.1480545,1.4842852,8.475918145477772,8.506683,0.030765204131602886
-0.47882456,-1.37346,-4.403313535451889,-4.308285,0.09502829909324628
0.01167685,-1.5187924,-4.536219234764576,-4.485123,0.05109607726335508
-0.6126335,-2.3733218,-6.851996129751205,-6.926806,0.07480984330177343
-2.377805,0.015918765,-4.772194135189056,-4.6319385,0.14025567770004255
-1.9031769,-1.2343825,-5.001511979103088,-5.3437247,0.34221274852752703
1.1392777,0.3207409,3.4734002232551573,3.5940266,0.12062634229660052
-0.6900791,-1.373447,-4.660793864727021,-4.4294515,0.23134239912033117
-0.18337671,0.433173,0.7859799146652222,0.9770578,0.19107789993286128
0.07551677,0.6746705,2.398981034755707,2.3196468,0.07933419942855835
1.5151678,0.3716153,4.730713202059269,4.7231607,0.00755245834588969
-0.64111763,-1.060165,-3.9663870453834535,-3.6561015,0.3102855801582338
-0.4350972,0.73264545,0.88165283203125,0.9341165,0.052463650703430176
-0.61761135,-0.4087714,-2.1239108622074125,-2.0957036,0.02820726037025434
0.77471983,-0.7377749,-1.2473155714571476,-1.438056,0.1907404206693173
-1.8507205,1.5948477,-1.7212566137313843,-1.397346,0.32391059398651123
0.88541055,0.38011974,3.489688277244568,3.3084593,0.18122899532318115
0.8483758,0.9378537,5.349937689304352,5.5229883,0.17305063009262067
-0.8122529,0.507558,-0.3355645895004272,-0.6319789,0.29641433954238894
0.4522559,1.0560666,4.670028626918793,4.6325574,0.037471234798431396
0.62526184,1.1149964,5.347878843545914,5.455158,0.10727939009666443
0.12576692,-0.2185858,-0.4739974230527878,-0.46343648,0.010560938715934776
-0.107779846,-0.31530535,-1.1368757255375386,-1.1480317,0.011155986040830568
0.026511025,0.9130771,2.8525660157203676,2.772474,0.08009196519851702
-0.7248081,-0.6512111,-2.988828831911087,-2.7462666,0.24256222844123831
0.12571679,-0.8187414,-2.0576040983200072,-2.5149827,0.45737860202789316
-1.6389577,0.02561361,-3.1932745695114138,-3.2279794,0.034704852104186834
-0.4704944,-1.2465291,-4.098920356854796,-3.9861689,0.1127514954656359
0.38049987,-0.4141928,-0.64214406311512,-0.7658354,0.12369134128093717
0.7860211,0.7537096,4.633213996887207,4.6374454,0.004231452941894531
-0.8137475,0.515147,-0.4625804215669632,-0.62205464,0.15947421491146085
-1.7343,-1.2810307,-5.060310706496239,-5.2021303,0.14181961119174957
-1.4386469,0.78733903,-1.8445386648178101,-1.7016178,0.14292082786560067
0.99043566,0.051972754,2.0599976062774656,2.160608,0.10061044692993182
-1.0376456,0.0411742,-1.9211265981197356,-2.0525606,0.13143396973609933
0.7218894,0.4688273,3.2339532375335693,3.3447227,0.11076951026916504
-0.95060533,-1.4020592,-4.626905930042267,-4.63577,0.008863914012908758
-0.5054787,-0.26328796,-1.743384563922882,-1.6283665,0.11501809358596793
-0.9868644,0.50150955,-0.9114552736282349,-1.0589209,0.14746558666229248
-0.90758306,0.15812506,-1.5676839172840118,-1.5813897,0.013705748319625899
-1.5602392,2.0019715,-0.21413498371839523,0.05061297,0.2647479549050331
1.1612512,-1.0980961,-2.214517167210579,-2.2718055,0.0572883576154708
0.63925797,1.4547955,6.7558595657348635,6.689462,0.0663973808288576
-1.055619,0.7315387,-0.6427554339170456,-0.8317703,0.18901486694812775
-0.39350197,-0.008212907,-0.7833282560110092,-0.8228034,0.03947512209415438
0.19709738,-2.0313573,-6.106125621125102,-5.830987,0.2751386445015669
-0.5206636,0.91468346,1.3595445156097412,1.0909534,0.26859116554260254
-0.41413265,-0.6654768,-2.4552393317222596,-2.5336082,0.07836886644363394
-0.9509253,1.0079842,0.16290482440963389,-0.1315195,0.29442432085052134
-0.17075475,1.2935634,3.3612950682640075,3.1510222,0.21027287244796744
-0.81702435,0.9146511,0.5482442855834961,0.10397756,0.44426672458648686
-1.9933605,-1.5551635,-5.536271414160728,-6.063072,0.5268007904291157
-0.7732503,-1.3713665,-4.621754644811153,-4.462151,0.1596035942435261
1.3378726,0.393607,4.458814960718155,4.399135,0.05967984795570391
-0.06280771,-0.75757754,-2.109968161582947,-2.4494169,0.33944871425628653
-0.6661237,1.5131096,2.171582096815109,1.9672099,0.2043721616268157
1.2052681,0.9672874,6.523367974162102,6.728034,0.20466604530811328
0.63556635,0.9092587,4.443754661083221,4.754871,0.31111623048782366
0.11283872,-0.51180893,-1.380502225458622,-1.5084339,0.12793171256780633
-0.582238,-0.08631132,-1.3823156826198102,-1.376911,0.005404638499021619
-1.514312,1.6792731,-0.4786610960960388,-0.45209503,0.026566064357757546
-0.16308554,-0.98641574,-3.1535858392715452,-3.1383116,0.015274214744567693
-2.047161,0.51990616,-3.5589211165904997,-3.614893,0.05597184300422686
0.5623445,-0.98028105,-2.2640478014945984,-2.7239017,0.4598539471626282
0.013165775,-0.29601273,-0.9675477862358093,-0.88607025,0.08147753477096553
0.36231476,-2.152106,-6.363192784786224,-6.1615305,0.20166229009628278
-0.26119938,-0.67096114,-2.484509825706482,-2.3961952,0.08831465244293213
0.10039466,0.5496036,1.772149682044983,2.0774946,0.30534493923187256
0.96937853,-0.822245,-1.3032171577215195,-1.4706198,0.16740263998508453
-0.16507019,-2.3539767,-6.991301069408655,-6.7971025,0.19419861808419192
-0.8855109,0.7297938,-0.2762595653533936,-0.4418906,0.16563103199005125
-0.08349621,-1.2112237,-3.798597002029419,-3.7042205,0.09437646865844718
0.8314839,-0.28012574,0.7454265236854554,0.46836925,0.27705727815628056
0.78618515,-0.8581507,-1.6080246806144713,-1.9445326,0.33650795221328744
0.39064372,1.009812,4.198205738514662,4.252301,0.05409547761082667
2.3975585,2.4144385,18.041194725036622,15.881024,2.1601703643798835
-2.4855928,1.0356103,-4.415542873740196,-3.890975,0.524567875266075
0.017909626,-0.04512133,-0.11568625122308732,0.002798289,0.11848454028367997
0.42774498,-2.4927385,-7.509422886371612,-7.0913577,0.41806517839431745
0.6345023,1.3579926,6.105482065677643,6.3350887,0.22960666418075526
-1.2977662,0.90751886,-1.053456768579781,-1.130507,0.07705022376030679
1.4852213,1.746194,10.774289476871491,10.537597,0.2366927742958076
-1.6883823,-0.5190253,-3.9633231818675996,-3.7854314,0.17789179682731637
-1.3940891,-0.8202684,-4.097463496774435,-3.9219356,0.17552793845534342
-0.2637351,0.2813453,0.2424290779454168,0.36886707,0.12643799153738655
-0.6206478,-3.3668115,-9.240082024037838,-9.55674,0.3166577830910686
0.6826291,0.79846394,4.168068444728851,4.48464,0.31657167673111
1.5079123,-1.6162286,-4.360824334621429,-3.8390799,0.5217444777488707
0.43332464,-0.44310516,-0.5700748503208161,-0.79296064,0.22288579344749448
-0.51725394,0.57069474,0.430131259560585,0.28042397,0.14970729053020476
0.09188321,-0.2268427,-0.3661974906921387,-0.56177986,0.19558236598968504
0.015328465,1.3321657,4.074555811285973,3.9871569,0.08739894330501574
1.0599742,1.6837325,8.981244868040084,8.966906,0.014339274168014171
-1.2830136,0.5171591,-1.5664629459381103,-1.772594,0.20613102912902836
0.43939227,-0.5808397,-1.0729909092187881,-1.389579,0.3165881484746933
1.3717409,-0.79913694,-0.6690234482288361,-0.75546074,0.0864372909069061
1.2912692,0.3135592,3.993181812763214,3.900481,0.09270082712173444
-1.8728473,-0.8169923,-4.706245142221451,-4.5584216,0.14782353043556196
0.45519924,-1.2020643,-3.137558472156525,-3.4764698,0.33891128301620466
0.28236517,0.704798,2.9532773971557615,2.9808226,0.027545166015625178
-0.101474255,2.4618592,7.022165375947952,7.013214,0.008951264619827093
0.7326636,0.6394017,3.91662740111351,4.0422587,0.1256313383579255
1.288742,0.37493008,4.189363323152065,4.190008,0.0006448403000831604
-0.91790307,1.5855956,1.5233907282352448,1.2577939,0.2655968248844147
-1.4875829,0.5643213,-2.0138638734817507,-2.1968038,0.1829399347305296
0.3813216,-0.98162895,-2.5109200447797777,-2.847895,0.33697486221790296
0.4478237,0.7002391,3.1635626673698427,3.4279969,0.2644342064857481
0.46805024,0.20491394,1.492121195793152,1.9165825,0.424461269378662
0.91972804,1.0271515,5.7271289229393005,6.0800586,0.35292965173721313
-0.24166472,0.42843074,0.8320836663246155,0.78965116,0.04243251085281374
-1.4879924,-0.20254414,-3.3138034135103225,-3.134468,0.17933533489704123
0.34881014,0.9166113,3.816815921664238,3.7875714,0.02924449145793906
-0.15099171,0.47617513,1.3231818199157714,1.179564,0.14361782073974605
0.48114914,-0.9696219,-2.499831795692444,-2.7519712,0.25213944911956787
-0.4857017,-0.7305979,-2.9223368167877197,-2.7508094,0.17152738571166992
0.049927965,-0.23367949,-0.6759938776493073,-0.63457704,0.04141684174537663
-0.50776815,0.29056367,-0.4191758394241333,-0.3391124,0.08006343841552732
1.3827871,0.42424965,4.511155450344086,4.6556826,0.14452711343765223
-0.3245027,-0.6170505,-2.2980198534205556,-2.323728,0.025708231143653393
-0.08454585,1.8611712,5.018779945373535,5.2072296,0.18844966888427717
-1.1158972,0.80035573,-0.7818269729614258,-0.86901784,0.08719086647033691
1.6996835,2.873645,16.851915764808655,15.313916,1.5379995584487922
-2.449665,-1.0707152,-5.543784755468368,-5.8103027,0.26651797890663165
-0.015525005,-0.21754405,-0.7785560846328735,-0.6899943,0.08856180906295774
1.2452765,-0.44576868,0.5490404903888703,0.45490628,0.09413420557975771
-2.5152082,-0.18204214,-5.084951019287109,-4.996313,0.08863792419433558
-9.364422e-5,-1.0716088,-3.227975922822952,-3.283439,0.05546299815177935
1.3836938,0.24458389,3.845382547006011,3.7923357,0.05304679833352566
-0.44910696,0.6699604,0.7015113234519958,0.7330786,0.031567275524139404
1.0992489,0.006607186,2.2735736310482024,2.1496155,0.1239581048488616
-0.28313836,-0.7614388,-2.5273874044418334,-2.6543698,0.12698242664337167
0.8200308,1.131166,6.189269232749939,6.1614084,0.02786080837249738
1.455259,-1.4631757,-3.6173235230147838,-3.2992938,0.3180297665297984
-0.84210306,-0.5117575,-2.990182876586914,-2.6047678,0.38541507720947266
0.06475616,2.3916166,7.199817728996277,7.511761,0.31194345951080305
-0.5868494,0.09452142,-0.9910928666591644,-1.003189,0.012096101045608543
-0.326994,-0.16324845,-1.0877666864544153,-1.1028017,0.01503499411046505
1.5931214,-0.7125904,-0.1661296844482422,-0.061223,0.10490668416023255
1.6457957,-0.86754173,-0.6341454982757568,-0.60153353,0.032611966133117676
-0.09379062,-0.9319087,-2.9439935386180878,-2.949471,0.005477458238601685
-0.69445264,-0.63880855,-2.8350157558918,-2.686384,0.14863179326057452
1.0134852,-1.2449676,-2.971806610189378,-3.1949446,0.2231380099430682
0.92796946,-0.62800515,-0.6507049649953842,-0.76244485,0.11173988878726959
0.70629174,0.10696595,1.87046577334404,1.9108552,0.04038940072059627
1.6772239,-1.6101599,-4.189670079946518,-3.5089397,0.6807303369045261
